open,high,low,close
1.1214429275896978,1.121529023484233,1.1212849750639673,1.1214177405713175
1.121118627528373,1.1213681152665926,1.121089105117399,1.1212323436215323
1.121192269504172,1.1213626053763293,1.1208500934382877,1.1210530367872726
1.121000328637826,1.1212016203244421,1.1208992084706388,1.1211086547042584
1.121213047729669,1.1212843988280448,1.1209368736504053,1.1210516828252794
1.1211786065155507,1.1212545992609055,1.1209096546423178,1.1210902972289867
1.121041528881561,1.1211800475237899,1.1208356588785866,1.1210275870335311
1.121057967779354,1.1213994436891395,1.120944895973439,1.1213333795292881
1.121453428366427,1.1215892064976782,1.1212625249478994,1.1213617967164748
1.121352137220499,1.1215743693457874,1.121222110142715,1.1214028394235889
1.1210371971150457,1.1212791615122761,1.120846740555266,1.121088567161685
1.1213341393787166,1.1214858310066576,1.1212213940349143,1.121370639545463
1.1215717781738523,1.121727147312295,1.121477549074265,1.1216135964894272
1.1215800579896649,1.1216851436721913,1.1214894019450863,1.1215989106763926
1.1215797367995526,1.1216986895044772,1.1214813796094256,1.1216103736011116
1.1215910376885214,1.1216974950154996,1.121496378451362,1.1216101766448534
1.1215719383965919,1.1216813454016306,1.1214759890615351,1.1215950290146754
1.1215727583978734,1.1216908116865176,1.121477876159306,1.1216066472312543
1.1216229647225842,1.1217539755864119,1.121499316562806,1.1216289296412074
1.121666515480246,1.1218847027331427,1.1216235279698785,1.1217552973614984
1.1215692655883207,1.121743718177627,1.121464045750645,1.121610248026446
1.1221060368463338,1.1223129636283813,1.121998937283875,1.1221765594851953
1.121997006994313,1.1221825950508104,1.1219013194939977,1.122095716843946
1.1220478027143825,1.1222040980727888,1.1219378755993554,1.1221136193740084
1.1220145222803721,1.1221803083841437,1.1219073171000769,1.1220675100906994
1.121999832280372,1.1221864556460488,1.1219035925701621,1.122120718979588
1.1220054753588506,1.1221795870221825,1.1219315654334356,1.1220922278801324
1.1220685545077738,1.1222270331368913,1.1219836004799992,1.122166450796818
1.1221806489928803,1.1223841711659381,1.1220684996938468,1.1222849828007453
1.1221385428290254,1.1222884395675496,1.1220013135278588,1.1221686107382183
1.1223437847662128,1.1225333054277953,1.1222195205824095,1.1223813870567778
1.1224103594918922,1.1226714312009451,1.1223617653516489,1.1225357854309799
1.1224285351366239,1.1226861863872808,1.1223757932881568,1.1225443772156767
1.122426347733765,1.122687027888035,1.1223694906278106,1.122508688730616
1.1217244526961707,1.1219178380192236,1.121700271497007,1.1218196553593183
1.1216657058599389,1.1217926368942792,1.121535169492109,1.1216390276857278
1.1215537823498862,1.1216508298680774,1.1215057848405519,1.1216142960659612
1.1214984619771202,1.1215981219865578,1.1213900143653468,1.1214908610727063
1.1216556227541297,1.1218405995239593,1.1216079605354945,1.1217510152890875
1.1224274573142226,1.1226698530503727,1.1223545635282435,1.1224880886272008
1.1223427814424853,1.1225970978426902,1.1222203367122943,1.1223434273534094
1.1218281363796898,1.121942350333001,1.1216962098077807,1.1218381555785628
1.122102676745728,1.1222995254737695,1.1219742496446088,1.1221849184570347
1.1221546644324258,1.1222808488340643,1.1220479268971209,1.1220924040274047
1.122113273865748,1.1222137481947962,1.1219828788033899,1.122083424722734
1.122653534580289,1.1228335634723874,1.1225309356289113,1.1226668076090007
1.1222718619395904,1.122354914387789,1.1220188965887354,1.1221273023936094
1.1222869373251725,1.122449652676773,1.1221054722138049,1.1222764065107966
1.122695485283681,1.1227449918247165,1.122409268950778,1.122559792833974
1.122756844051499,1.1228474816140175,1.1225537878177205,1.1227209412072272
1.1226048837377105,1.122732506563804,1.1224211417410657,1.122542062650782
1.1225576917018065,1.1228007063836194,1.1225060333859367,1.122709600295969
1.12271659935256,1.1227946915636167,1.1226681350847385,1.1227597672764276
1.1227589739983612,1.1228844906192865,1.1227044919658224,1.122793869276534
1.122960136048548,1.1231144725416329,1.1228889562829978,1.1229676225121075
1.1228240560108749,1.122898422192778,1.1228163436866672,1.122969983344
1.1228634222730738,1.1229910035134192,1.1228693128274323,1.1229892148305902
1.1223234199051335,1.1224546249006395,1.12213711710118,1.1222101227651842
1.1224630590637867,1.122642635985703,1.1224107136332728,1.1224967091674707
1.1227191719928595,1.1228051075144676,1.1224274979040332,1.122666050672778
1.1226970880905076,1.1229424762297306,1.122502844752284,1.122827357333626
1.1228971623544108,1.123129901855931,1.1227884755318154,1.1229674547645487
1.1231816133726966,1.12329387818414,1.1230042865640792,1.1230882134876536
1.1230006071082441,1.1231328627878667,1.1228863484317229,1.122956263942097
1.1230664676408324,1.123158893856723,1.1229613515372079,1.1230617606601134
1.1230069999652936,1.1231236123104515,1.1228878626770555,1.1229917011474766
1.123184221515087,1.123244043251234,1.123047908228192,1.1231033347733106
1.123209014495028,1.1232726578259618,1.1230375254444924,1.1231243354484108
1.1230664918872857,1.1231804189796875,1.122933986987889,1.1230678877804003
1.123057574725893,1.1231710039849088,1.122930580614746,1.1230513195568403
1.1232110375236828,1.1232515149368831,1.1229969022030746,1.1230889710972762
1.1229732715883067,1.1230308539220424,1.1227930222790063,1.1228408354368504
1.1229107037824497,1.1229508237499617,1.1228124688130496,1.1228924585670859
1.122981716820969,1.1230714089866423,1.1228529418189714,1.1229450215640728
1.1229265232522132,1.1230282964469835,1.1228125223126535,1.1229224063647951
1.1229033170496625,1.1229672342892716,1.1227868604251259,1.1228727301034092
1.1228947046371083,1.1229924834136555,1.1228018402623978,1.1229121788067167
1.1229172217186651,1.122989997613398,1.1227913761413355,1.1228841184187623
1.122972591861914,1.123004027775588,1.1228196234111005,1.1228967052133123
1.1230192783332644,1.1231542837806148,1.1228869469532763,1.1230123166184347
1.1229380637564546,1.1230058112298669,1.1227591881246188,1.122850051588312
1.1228103564114906,1.1230617756953725,1.1227782454284276,1.122950845909322
1.123016651029771,1.123205725460425,1.122920610970114,1.122947720345621
1.1230627107532873,1.1231669478833628,1.1229042811753127,1.123012901320106
1.1231374925163033,1.1231772174990216,1.1230080660490949,1.1231044430228583
1.123154244379149,1.1231824067696434,1.1230012340197977,1.1230550508280475
1.1229607908843613,1.1231651049953177,1.1228678023435403,1.1230209746380255
1.1229937765514804,1.1230593186799618,1.1228585746552742,1.1229477875191596
1.1230109194860107,1.123172843140653,1.122905359798662,1.1230504986799208
1.1231037812541012,1.1232029070426883,1.122945838847154,1.1230607574570097
1.1230526014295825,1.123159833609898,1.1229069411529,1.1230439696393637
1.1229240522014734,1.1230888075295709,1.1228286904152425,1.1229725297252784
1.122783784514632,1.122837636710483,1.1225365026167369,1.1226797317819992
1.1226760558604656,1.1227345616230122,1.122427331557488,1.1225773857502868
1.1228764711294186,1.1229684952060552,1.1228063978615677,1.1228723456349359
1.1227104059500748,1.1228058647774177,1.1226628543745645,1.1227335995803704
1.122777053566486,1.1228932230624136,1.1226925262017122,1.1227590604354167
1.1227323593579328,1.1228686787607054,1.1226541768190783,1.122731885629718
1.1227107809185533,1.1228383001256268,1.1226300512942844,1.1227180097183203
1.1227589225219623,1.1228862236174015,1.1227388244513483,1.1228242080484632
1.1222790419526647,1.1224387169997967,1.1221813463037265,1.122263289228962
1.1224596062510046,1.1227394826898953,1.122416871581744,1.122560740352842
1.122689902665725,1.1227157450772955,1.1226473266613775,1.1227009663908054
1.1227832397316717,1.1228646160914528,1.1225069124868572,1.1227578775189564
1.1227910463039668,1.122902604354476,1.1227064939647349,1.1227943886335223
1.1226292653460976,1.1227416918810833,1.1225552454502112,1.1226479904158453
1.1227950279983674,1.1229434396221567,1.1226850581295043,1.1227975429737276
1.1226530886761255,1.1227701847677152,1.1225752634560726,1.1226755512339717
1.1229646260304906,1.1229924101330315,1.1227766962658785,1.122809457418572
1.12258760020577,1.1227826032893624,1.1225240687388336,1.122637312172679
1.1226806674194556,1.122747886077523,1.1226112205696803,1.1226761928507318
1.1226914425174104,1.12276016765753,1.1226087522901922,1.1226889093414731
1.1225899627070157,1.1226609624590187,1.1225125232497162,1.1225844385457022
1.1225170025973246,1.1225598598608277,1.1224415983213532,1.1224662284499434
1.1224383550576194,1.1224752319021447,1.1223810702539876,1.1224333499272792
1.1225424556729002,1.1225814469684066,1.1224894118543927,1.1225413915699476
1.1225686195249251,1.1226375375486009,1.1225060058373244,1.1225685725724253
1.1226392726283982,1.1227148246596002,1.1225573774469784,1.1226408445104397
1.122405659592996,1.1225530954819514,1.122317213309697,1.1224046472175153
1.1223666857896402,1.1225356809152813,1.1222962207786,1.1223777973682478
1.1222352771624715,1.1222829776425594,1.1221182272803887,1.1222209819354567
1.1222631513655519,1.1223447899208785,1.1221981156137153,1.1222687975886876
1.122352972934832,1.1224232880111575,1.1223073508281733,1.122375720561104
1.1222025691632347,1.12227063797073,1.1221012059105941,1.1221938600206374
1.1221097582377875,1.1222268685888723,1.1219458014914454,1.1220662537236892
1.1221593957023033,1.122238988076475,1.1220752757836159,1.1221605197807
1.1223689699889012,1.1224234975499043,1.1222966580617708,1.12232823075707
1.1223642297365084,1.122422270027554,1.1222803438610083,1.1223316731212374
1.1223259136811552,1.1224195213810808,1.122268835315678,1.1223476007230038
1.1222052290490472,1.1222892403820124,1.122104199849894,1.1222356115756351
1.122209733797522,1.1222950077971996,1.1221085634147918,1.1222346611578284
1.12229015421083,1.1223570327312233,1.122241941247517,1.1222659645736603
1.1223825043525948,1.122441796705765,1.1223220815695103,1.1223815179676537
1.1221307063442245,1.1222671346006372,1.1220296438768997,1.122111778097301
1.122194287871426,1.1222924063041908,1.1220461747691268,1.1221453488777144
1.1221847127803233,1.1222598998529316,1.1220988500805262,1.1221841336827199
1.1222051796523396,1.122322290879358,1.1220829749992953,1.1222009108085553
1.122214888578836,1.1223159577695438,1.1220813396774303,1.1221872151724523
1.1222418682910593,1.1223184551534593,1.1221118527907037,1.1222351019994488
1.1224600004056322,1.1225209755598937,1.1223747831718458,1.1224543079005567
1.1223457916556774,1.1225076454762202,1.1222057443914686,1.1223677537202115
1.1222139294543063,1.1222834868879925,1.1221199805603477,1.1221932155842458
1.122206620963718,1.1222699940867011,1.1220719764029694,1.1221626709048962
1.1222007497869317,1.122228522599516,1.122088713577274,1.1221663885735629
1.122199647133201,1.1222967170370577,1.122066282952087,1.1221896297486016
1.1221268569116472,1.1222131096039873,1.122031855835982,1.1221183577618363
1.1222302611501431,1.1222947816400575,1.1220901766011424,1.122195916270975
1.1221505288088336,1.1222323478785368,1.1220835748373057,1.1221570853986307
1.1222400000607466,1.122285233102012,1.1221274154958838,1.1222082880021436
1.1224093273522764,1.1224252588669676,1.1222946158477358,1.122396883092038
1.1225470211075637,1.1226381717941751,1.1225507710851224,1.1226144369136393
1.1225895512668689,1.1226976794415247,1.1225301086171868,1.1226497077393882
1.1225647202393594,1.1227198519418993,1.12252230859629,1.1226334741213697
1.1225248166222066,1.1226494334961432,1.1224412448719499,1.1225679344153257
1.1228456607652533,1.1230116441418132,1.1228611241337674,1.1229867998275147
1.1225629176220702,1.1226486007326442,1.1225733412936136,1.1225508611163848
1.1226759868050797,1.1228588566674338,1.1226068961970024,1.1227301908802518
1.1226762719873773,1.1227748905096302,1.1226240901768338,1.1227147449633765
1.1231188599450863,1.123303849510469,1.122926804008606,1.1231392611730786
1.1230106357917817,1.1230837448032547,1.1228763417583068,1.122951029025154
1.1232008440155126,1.1232526017479303,1.1230710863719173,1.1231413108859547
1.1231150174027782,1.1232539743745629,1.122974707719146,1.1230758641320444
1.1231904674572695,1.1233137785001241,1.1230945713251783,1.1231622655624867
1.1231299392028526,1.123183023586989,1.1229651662235156,1.1230974861880156
1.122929085775065,1.1231030419775778,1.1228679541680084,1.122952962924686
1.1227426425742528,1.1228870965951567,1.122645786445888,1.1227461279700164
1.1227820104203046,1.1229163458670737,1.1227032361181706,1.1227660643210131
1.1229965762497922,1.1231462204396936,1.1228768105629956,1.1230410246670788
1.1227660621819426,1.122891394033463,1.1226705721253332,1.1227906027530776
1.1228192907651222,1.1229539141895377,1.1227454132589958,1.1228977747048012
1.122969143036222,1.1229951514063723,1.1227923745044945,1.1228450887897492
1.1230452267942022,1.1231389652122008,1.1228732008494458,1.1229384616567024
1.1229640570548578,1.1230903731021562,1.1228344631273035,1.122953079835473
1.1230208052269057,1.1231334914546847,1.122961192736684,1.1230436314701016
1.1233040368596545,1.1233881186094217,1.1232602443929116,1.1233403910363564
1.1233970098612882,1.1234214328942915,1.1232439965798593,1.123328310564781
1.1232895917370451,1.1233412743008817,1.1232145294637779,1.1232789621341992
1.123078637480679,1.123262032132689,1.1230461043023328,1.1231151170112428
1.123477816491716,1.1234955623970768,1.1233156098128843,1.123423025743944
1.1233916888913678,1.1234443265640233,1.1231367413868203,1.1232415198709524
1.1234866785360944,1.1235685833027744,1.1233577762488849,1.1235324357147418
1.1234196569160497,1.123488635350366,1.1233511422579594,1.1234718837188902
1.1233134870342871,1.1233936191633707,1.1232332454207734,1.1233497396429961
1.1232030479619688,1.1232366602308403,1.1230552438025805,1.1231011329185017
1.1232561251435396,1.123324222655085,1.1231378110291148,1.1231688349301518
1.1231857660595155,1.1232032477462572,1.123044869236572,1.12310345661346
1.123329077393469,1.1233901545945773,1.123223081569528,1.123293412056952
1.1232479820630272,1.1232350076261874,1.1230874839908092,1.1231128102930699
1.1232710532470083,1.1233380621035982,1.1231686501028115,1.1232507574508135
1.123286085304551,1.1233912310438077,1.123209843864876,1.1232905325070899
1.123136049108806,1.1231769098659143,1.122996869669843,1.123049076531391
1.123113900036033,1.1231583995715844,1.1230155040111054,1.1230759250180213
1.1231181166958524,1.1231505862721665,1.1230017040126863,1.1230635464544452
1.1231582353327019,1.1232064723019202,1.1230490997685907,1.123095188317435
1.1231397048322724,1.1231776986735738,1.123002381444383,1.123040407032031
1.123139445942569,1.123182868332193,1.1230000761137695,1.123063507770077
1.1230852896516488,1.1231226012732365,1.1229802134166271,1.1230581321514665
1.1231721341305174,1.123194788508831,1.1230196959592034,1.1230912476413284
1.123124509383862,1.1231452394113637,1.122987864578559,1.123064352191535
1.123203184080281,1.1232693534614762,1.1231385214901457,1.1232251178447528
1.1231142365759377,1.1231475495898822,1.1229941578749618,1.1230423409757098
1.1230991453039303,1.123139449034327,1.122986278846211,1.1230509121063725
1.1231710065600018,1.123204209257343,1.123005210149446,1.1230740666438628
1.1232227458156565,1.1232725571447473,1.1231377945690022,1.1232048451077097
1.1231441322813518,1.1232195836020364,1.1230173124468257,1.123094029943222
1.1228022090896488,1.1230106502859512,1.1227806805712273,1.1229054201531306
1.122942763127356,1.1231353267613593,1.1229392466978287,1.1230179435787822
1.1229665271546745,1.1230262171437346,1.1229276608794063,1.1229654041088513
1.1229315014542136,1.1230130530374784,1.1228363515638202,1.122914317577331
1.1229213622408614,1.1229897499430503,1.1228400165252839,1.1229010221753508
1.1229163636893726,1.1229750971913917,1.1227973612524156,1.1228828490403548
1.1228938269870379,1.1229306518371474,1.1227917312630837,1.1228277489772502
1.1229022263050878,1.1229253261051828,1.1227340985178496,1.1227880015469303
1.1226623476424333,1.1228031174426303,1.1225812973900735,1.1226904988092075
1.1226338207433102,1.1227863111378544,1.122563084341099,1.122642726867371
1.122617551679706,1.122719103184178,1.1225490376513434,1.1226363212773938
1.1226814932501485,1.122755450062552,1.122613609577249,1.1226802850247872
1.1227226558523988,1.122816451836469,1.122625359506273,1.122715752172021
1.1227058186878203,1.1227550316685222,1.122596253946785,1.1226725127046027
1.1226825208542117,1.1227315965024274,1.1225839012822416,1.1226624960346656
1.1226547457509828,1.1227217513344316,1.1225614585865222,1.122645927264618
1.1226798577303652,1.1227411090906703,1.1226035948462028,1.1226755936017054
1.1226027425761624,1.122716687377825,1.122514228282456,1.1226266490873793
1.1226851279613872,1.1227578226218196,1.1226075305862595,1.1227030698029308
1.1225777095880924,1.1226443707851808,1.1224932736656599,1.1225649324403466
1.122538050786772,1.122576868210396,1.1224812130385435,1.1225261653858454
1.122539939265784,1.1226030645151805,1.122451226702232,1.1225501274196579
1.1226261369831962,1.122723180923259,1.1225224251544237,1.122642053275812
1.1225035709018056,1.12261067439735,1.1224214966284987,1.1225461516314559
1.1225619591779947,1.122618324846742,1.1225055298268647,1.1225659618204045
1.1223055454009394,1.1223857553613106,1.1222543967368954,1.1223001653042937
1.1222654499604718,1.1223190489695583,1.1221794708067736,1.1222697596550217
1.1221756645982963,1.1222571941539525,1.122068417491339,1.1221648480695507
1.1220794601091815,1.1221468614250254,1.121999545396361,1.1220758578050414
1.1221518543915154,1.1222247003711774,1.122079853717554,1.122162590737736
1.122264900221165,1.122328369590118,1.1221565861680682,1.1222352095038346
1.1222574942647738,1.122308311202259,1.1222031171030826,1.1222576213203042
1.1222501280862716,1.122304744057838,1.1221788269093698,1.1222327509102228
1.1222502715404357,1.122342585139465,1.1221273088194834,1.1222386291449145
1.1222574942647738,1.1223053178188005,1.1222029141690808,1.1222562265163916
1.122257873321324,1.122308311202259,1.1222009876625838,1.122254972943967
1.1222546651295542,1.1223317876878671,1.12214003106841,1.1222440795167543
1.1222636946459814,1.122304321813046,1.1221969798185423,1.1222420445736268
1.1221645047078168,1.122216877470705,1.1220646846593632,1.1221560505832104
1.1221859144555804,1.1222194453788372,1.1221125609000018,1.122177634358352
1.1220899229717498,1.1221277892294084,1.1219898760327272,1.12205936133808
1.1220617205511039,1.1221385633671306,1.1219921611471484,1.1220643204149114
1.1220584539113245,1.122139709490802,1.1219821139504633,1.1220584665219244
1.1221327872254439,1.122251737671506,1.1219780935765158,1.122082602904144
1.1220628986973917,1.1221752896326438,1.1219649549089423,1.122047620997291
1.1221815903449446,1.122264960370564,1.1220705609694561,1.1221792205171752
1.1221516491459362,1.1222543499233206,1.122029074008757,1.1221329794512054
1.1221662035573023,1.12220422357001,1.1221118067586768,1.1221753082777746
1.1221664660420003,1.1221992297758763,1.1221117408897094,1.122174638994524
1.1222142191228628,1.122276147783851,1.1220958513611357,1.122208384428951
1.122258494559375,1.1223047801892323,1.1221981376390748,1.1222546026766764
1.1223291859273317,1.122382400374714,1.122278047390435,1.1223051601708178
1.1222273806217522,1.1222962451378957,1.1221306575245056,1.1222067575867805
1.122263040853757,1.122339524541307,1.1221695451131135,1.1222515349430366
1.1222907489522622,1.1223585361168613,1.1222147810155194,1.1222981374988343
1.1220884468112653,1.1221558462181844,1.1219906613971522,1.1220760607461704
1.1221796262334562,1.1222583593358584,1.122068784839639,1.1221695704168257
1.122135458899822,1.122181852906645,1.1220552538741688,1.122134794802655
1.122088934713949,1.1221353331681438,1.121986212868329,1.1220650098732359
1.1221434227941567,1.1222307524536266,1.122074540077493,1.1221494307770317
1.1217945149030566,1.121874475339161,1.121699365053628,1.1218005377846252
1.1216893129967866,1.121769708237688,1.1216399154527554,1.1217107166254552
1.1220204817401789,1.122094662755666,1.12195684264451,1.1220317441010716
1.1220307742074584,1.122093746001065,1.1219598287767771,1.1220379707160963
1.1220308146656,1.1220806234291711,1.1219565803734808,1.1220248040290872
1.122053282963045,1.122112328216251,1.121989269324755,1.1220485307457833
1.1220300594895578,1.1220923625384651,1.1219624745506904,1.1220321930826556
1.1220357871525424,1.1221096642265689,1.12199310930629,1.122041118923002
1.1220892535143903,1.1221493932020963,1.1220193545745545,1.1220919022316902
1.1220385083328708,1.1221360593477159,1.1219696630324791,1.122058872686335
1.122020599733665,1.1220840458087453,1.121952158497663,1.1220272939076235
1.1220162126926496,1.1220907557526845,1.1219519390343755,1.1220244787960993
1.1217448759906898,1.1218501276783024,1.1216693519240175,1.1217695242401098
1.1215040046995397,1.1215978164578395,1.1214265677488824,1.121515169505458
1.1214934487022805,1.1215940605122283,1.1214192530509517,1.1215127393292996
1.1215756063946432,1.1216806409435558,1.1215191642366298,1.1216056207198728
1.1214955663762731,1.1215903974963084,1.1214192530509517,1.1215154593292997
1.1215268747771352,1.1215979952953443,1.121439195605551,1.1215432581236728
1.1215054200337076,1.121586138851937,1.1214085033767516,1.1215150633407314
1.1215171291369392,1.121583905278903,1.1214266289285668,1.1215111534621975
1.1219029441080537,1.1220125077750618,1.1218676582074327,1.1219684111079529
1.1217828861037829,1.1218597593807684,1.121675400872356,1.1217658787461564
1.1215058954265344,1.1215842815585875,1.1214399856254949,1.1215190035028544
1.1214729077447998,1.121547008403101,1.1213980693889478,1.1214619025285373
1.1215727755014462,1.1216756323324917,1.1215203456916834,1.121607101802708
1.1215427574774068,1.121638733211167,1.121486567298801,1.1215587423771176
1.1215137993577236,1.1215885510785413,1.1214079787711773,1.12144945533754
1.1215232489368463,1.1215736608676383,1.121384247108246,1.1214997925819892
1.1214928699735938,1.1216783970191218,1.1214140826525103,1.1215584034233492
1.1215741267570807,1.1217056137998598,1.1214781181609503,1.1215988121372715
1.1215658285527117,1.1216908116865176,1.121472369117975,1.1216086298351629
1.121582895783004,1.1217009355815748,1.121483142456648,1.1216118053112563
1.1215701164161975,1.121688140917287,1.121483640049904,1.121614507132546
1.1215759866300603,1.1216888560796245,1.1214879713623562,1.1216134832262579
1.1215684479259225,1.1216826557071482,1.1214724980341229,1.1215942059989414
1.1215801424721858,1.1216725864225294,1.1214838729901626,1.1216047850912418
1.1215257302219719,1.121548104649804,1.121388983051005,1.1215062533696334
1.121575872369482,1.1216738612388,1.1214829546658591,1.1215924967317201
1.12158978853504,1.1217094767972966,1.1215062807348282,1.1216228203162497
1.12157597277424,1.1216915268488552,1.1214770914832835,1.121602903782185
1.121574158653791,1.121690861155382,1.1214855889171478,1.121616442053181
1.1215741428975399,1.1216915268488552,1.1214781988617717,1.121609834293627
1.1215759298837247,1.1216908116865176,1.1214790338916814,1.121615119837568
1.1215780966898103,1.1216935206938703,1.1214770983785294,1.1216082953794022
1.1215795910558448,1.1216983336966992,1.1214884628495772,1.121616227491414
1.121595674322764,1.1216914646261344,1.1215312800014183,1.1216288580443536
1.1215444543057385,1.121642285966978,1.1214624724714832,1.1215516443524123
1.1215765143217806,1.1216935319246126,1.1214790472457732,1.1216102303000373
1.121575878412188,1.1216889102579461,1.121480734548723,1.12161118077716
1.1215745066661564,1.1216908116865176,1.1214778937561822,1.121614868722248
1.1215905680217688,1.1216982648123441,1.12149225227917,1.1216214112417353
1.1215868722908164,1.1217016966613536,1.1214873344271972,1.121600494988642
1.1215841928407362,1.1216850543696677,1.1214880696537899,1.1216084562859852
1.1215955641055906,1.1216995268507324,1.121504234839621,1.1216073140447063
1.1215863151576253,1.121699025892123,1.1214938760985718,1.1216067067417859
1.1215744638036553,1.121691914348855,1.1214781338361306,1.1216105437487447
1.1215844122851806,1.1216917203220487,1.1214900912146364,1.121614625386514
1.121599161469852,1.1217175583991104,1.1215279585153672,1.1216458651102947
1.1216011566791833,1.121708220451972,1.1215233243400535,1.1216443364902087
1.1215067521849034,1.1215990242359668,1.121452225629622,1.1215664327291108
1.121942520377338,1.122045147937804,1.1218788415403635,1.1219946434334542
1.1220378786447656,1.1221041979019253,1.1219672897424602,1.1220425692810527
1.1220278509639523,1.122092393092381,1.1219671230702808,1.1220383610230529
1.1220387533312894,1.1220958293834469,1.1219848120733666,1.122038949901103
1.1220639862940176,1.1221805944288277,1.1219682350712612,1.1220404280736913
1.1220414252574942,1.122118526457862,1.1219737887719348,1.122062300838631
1.122047954763504,1.1220949900903263,1.121997076162775,1.1220486022491754
1.1220280142549464,1.1220871575938778,1.1219384993465664,1.122024082869201
1.122033852191066,1.1221009436398328,1.1219529470471605,1.122036380119429
1.1218351592543523,1.122005492858093,1.1218619187243655,1.121990488957798
1.122006331227955,1.1221034371128287,1.1219331306763134,1.1219975559763478
1.1217741369357492,1.1218476943398354,1.1216258484829873,1.121731608872714
1.121535552285331,1.1216158809169348,1.121460382972623,1.1215531873483569
1.1215581129368142,1.1216411902365315,1.1214852804330555,1.1215555283310068
1.121617555955274,1.1217237443040728,1.121524604758141,1.1216275859254654
1.1218392516789883,1.1219775410345065,1.1218066977756798,1.1219074298060532
1.1218727174270005,1.1219399297312171,1.121802765460432,1.121882137648232
1.1219490433848796,1.122030938081333,1.1218965251357602,1.1219904440838016
1.1219713920783208,1.1220555450451257,1.1219074080358682,1.1220049398308543
1.1220265953873907,1.1220916847566536,1.121960609058884,1.12203345641031
1.122126073815095,1.122229234622549,1.1220394913586333,1.1221323952875077
